Date,BDI_Close_mean,BDI_Close_median,BDI_Close_min,BDI_Close_max,BDI_Close_range,BDI_Close_std,BDI_Close_variance,BDI_Close_first,BDI_Close_last,BDI_Close_pct_change,BDI_Close_count,BDI_High_mean,BDI_High_median,BDI_High_min,BDI_High_max,BDI_High_range,BDI_High_std,BDI_High_variance,BDI_High_first,BDI_High_last,BDI_High_pct_change,BDI_High_count,BDI_Low_mean,BDI_Low_median,BDI_Low_min,BDI_Low_max,BDI_Low_range,BDI_Low_std,BDI_Low_variance,BDI_Low_first,BDI_Low_last,BDI_Low_pct_change,BDI_Low_count,Brent_USD_per_barrel,policy_rate,food_index,general_index,food_price_inflation,FAO_CP_23012_KEN,FAO_CP_23012_NAM,FAO_CP_23012_ZAF,FAO_CP_23012_ZWE,FAO_CP_23013_KEN,FAO_CP_23013_NAM,FAO_CP_23013_ZAF,FAO_CP_23013_ZWE,USD_mean,USD_median,USD_std,USD_range,USD_pct_change,ZAR_mean,ZAR_median,ZAR_std,ZAR_range,ZAR_pct_change,EUR_mean,EUR_median,EUR_std,EUR_range,EUR_pct_change,GBP_mean,GBP_median,GBP_std,GBP_range,GBP_pct_change
2018-03-01,1146.525,1147.625,1055.0,1212.0,40.0,15.383887467429547,313.8525,1210.0,1055.0,-0.0309811012270489,19,1146.525,1147.625,1055.0,1212.0,40.0,15.383887467429547,313.8525,1210.0,1055.0,-0.0309811012270489,19,1146.525,1147.625,1055.0,1212.0,40.0,15.383887467429547,313.8525,1210.0,1055.0,-0.0309811012270489,19,66.02,12.0,106.17764,108.256328,0.0,119.461382,116.579616,115.566471,101.723062,128.349124,119.520224,122.390164,103.559276,0.104776666666667,0.104875,0.0004091396208396,0.0011,-0.0004337683354363,1.23783833333333,1.236425,0.0037966910810904,0.0102999999999999,-0.0012724184242262,0.0847983333333333,0.084825,0.0001989641461812,0.000575,0.0038588000649251,0.074765,0.0748,0.000173625514975,0.0005,-0.0006268732356272
2018-04-01,1159.38,1155.0,948.0,1384.0,102.6,38.227150464505854,2263.906,1016.0,1384.0,0.0644263919833136,24,1159.38,1155.0,948.0,1384.0,102.6,38.227150464505854,2263.906,1016.0,1384.0,0.0644263919833136,24,1159.38,1155.0,948.0,1384.0,102.6,38.227150464505854,2263.906,1016.0,1384.0,0.0644263919833136,24,72.11,12.0,106.280926,109.705265,-0.193986,121.069261,116.957926,116.352637,101.723062,130.392453,119.828905,122.82213,103.559276,0.10352625,0.1035625,0.0002665883904179,0.0007499999999999,-0.0033641266752154,1.25155125,1.2520625,0.002743311504982,0.00715,0.0019372386562788,0.08431125,0.0843,0.0001687666598566,0.0004249999999999,-0.0002731227519683,0.07349375,0.0735125,0.0003707351577066,0.000975,0.002796580209329
2018-05-01,1270.9875,1274.375,1042.0,1476.0,129.75,50.17496710647133,3121.099375,1432.0,1156.0,-0.0366725535474849,18,1270.9875,1274.375,1042.0,1476.0,129.75,50.17496710647133,3121.099375,1432.0,1156.0,-0.0366725535474849,18,1270.9875,1274.375,1042.0,1476.0,129.75,50.17496710647133,3121.099375,1432.0,1156.0,-0.0366725535474849,18,76.98,12.0,106.280926,109.808761,-0.483559,122.23989,117.398838,116.667104,101.723062,132.156543,120.424798,122.678141,103.559276,0.10074,0.10077,0.0003989021256247,0.00108,-0.0019606827635124,1.263778,1.26286,0.0054166721198847,0.01364,0.0001743135393118,0.085253,0.0853,0.0003338664933725,0.00082,0.0014703481489178,0.074844,0.0748699999999999,0.0003116739206071,0.0007999999999999,0.001917343164783
2018-06-01,1361.4,1361.5,1193.0,1445.0,109.25,42.254284093822505,2300.9,1193.0,1385.0,0.0441882905083189,20,1361.4,1361.5,1193.0,1445.0,109.25,42.254284093822505,2300.9,1193.0,1385.0,0.0441882905083189,20,1361.4,1361.5,1193.0,1445.0,109.25,42.254284093822505,2300.9,1193.0,1385.0,0.0441882905083189,20,74.41,12.0,105.971069,109.808761,-0.677638,121.151678,117.692046,116.98157,101.723062,129.255026,120.579651,122.82213,103.207632,0.09750625,0.0976,0.000529771067861,0.0013,-0.004702212782355,1.30311625,1.30205,0.0067409053717751,0.018375,0.0033016355539681,0.08352375,0.0835375,0.0003845743900184,0.001,-0.0028124582653329,0.0734425,0.0735,0.0003095526919981,0.00085,-0.0015147592818749
2018-07-01,1663.36,1667.8,1422.0,1774.0,108.6,39.73494884208414,2002.4,1422.0,1773.0,0.0378379572300437,25,1663.36,1667.8,1422.0,1774.0,108.6,39.73494884208414,2002.4,1422.0,1773.0,0.0378379572300437,25,1663.36,1667.8,1422.0,1774.0,108.6,39.73494884208414,2002.4,1422.0,1773.0,0.0378379572300437,25,74.25,12.0,105.764498,109.912256,-1.158301,120.06973,118.312599,117.92497,102.698044,126.148926,120.399937,123.110106,104.086743,0.097031,0.09709,0.0004094479044802,0.00118,0.0039862487468202,1.300083,1.30008,0.0055263032390415,0.0148599999999999,-0.0045735389283496,0.083109,0.08313,0.0002979043575971,0.00072,0.0043635680511861,0.073829,0.0738399999999999,0.0002240792517465,0.0005799999999999,0.0027255371248597
2018-08-01,1698.725,1697.875,1579.0,1773.0,61.0,23.295569535099126,720.6324999999999,1773.0,1579.0,-0.0294450194222081,19,1698.725,1697.875,1579.0,1773.0,61.0,23.295569535099126,720.6324999999999,1773.0,1579.0,-0.0294450194222081,19,1698.725,1697.875,1579.0,1773.0,61.0,23.295569535099126,720.6324999999999,1773.0,1579.0,-0.0294450194222081,19,72.53,12.0,105.454641,109.912256,-1.352657,120.440575,118.353098,117.767737,103.185534,125.320207,120.219862,122.966118,104.790031,0.0940749999999999,0.09435,0.0007360714250134,0.00195,-0.0172497772667684,1.338345,1.334225,0.0114058413533754,0.02915,0.0199076278324264,0.08154,0.081625,0.0004654118034646,0.0011999999999999,-0.0136457552339036,0.073225,0.073225,0.0005504192499337,0.001425,-0.0124993657955434
2018-09-01,1447.35,1444.25,1356.0,1557.0,89.75,33.534169918663224,1191.78,1557.0,1540.0,-0.0015293665328299,20,1447.35,1444.25,1356.0,1557.0,89.75,33.534169918663224,1191.78,1557.0,1540.0,-0.0015293665328299,20,1447.35,1444.25,1356.0,1557.0,89.75,33.534169918663224,1191.78,1557.0,1540.0,-0.0015293665328299,20,78.89,12.0,105.144784,109.912256,-0.972763,121.666865,119.245734,118.39667,104.160516,125.786003,120.640458,123.398083,105.844965,0.0926625,0.0926625,0.0004516099193226,0.001225,0.0037701515034864,1.36901,1.3684875,0.0083743903047962,0.022525,-0.0062007213832714,0.07944625,0.0794499999999999,0.0004071730471736,0.0010749999999999,0.0062999301773269,0.07095625,0.07095,0.0004005769182929,0.00115,0.0043136777376276
2018-10-01,1538.2,1536.4,1457.0,1584.0,56.4,21.206194923943663,509.216,1555.0,1457.0,-0.0131897417346524,25,1538.2,1536.4,1457.0,1584.0,56.4,21.206194923943663,509.216,1555.0,1457.0,-0.0131897417346524,25,1538.2,1536.4,1457.0,1584.0,56.4,21.206194923943663,509.216,1555.0,1457.0,-0.0131897417346524,25,81.03,12.0,104.992437,110.615405,-1.116245,120.70083,119.752667,119.025603,121.222691,123.566063,121.364875,123.542072,127.119451,0.092939,0.09279,0.0004901674600089,0.00126,0.0020108474033355,1.350929,1.35255,0.0068516848926948,0.0175199999999999,-0.0017491574587211,0.081024,0.08096,0.0003010801194252,0.00078,0.0022308554014909,0.071458,0.07141,0.0003209702422666,0.0008999999999999,-0.0024391247047923
2018-11-01,1164.85,1158.5,1003.0,1428.0,152.25,56.96620257404767,4003.7,1428.0,1231.0,-0.0501010929911506,20,1164.85,1158.5,1003.0,1428.0,152.25,56.96620257404767,4003.7,1428.0,1231.0,-0.0501010929911506,20,1164.85,1158.5,1003.0,1428.0,152.25,56.96620257404767,4003.7,1428.0,1231.0,-0.0501010929911506,20,64.75,12.0,105.144784,111.050707,-0.779727,120.483799,120.564744,119.182836,132.434977,123.382419,123.194378,124.118025,145.580782,0.09422,0.094275,0.0004209292302738,0.001175,0.0042816103889371,1.32156,1.321875,0.0056872191599418,0.015325,-0.006182488826553,0.082875,0.08285,0.000231392313176,0.000625,0.0045459503080339,0.073065,0.073,0.0003593804672532,0.0009249999999999,0.0099707128977297
2018-12-01,1311.7733333333333,1315.4,1203.0,1406.0,73.2,27.514754503716127,1332.1724444444446,1203.0,1260.0,0.0089093237763404,19,1311.7733333333333,1315.4,1203.0,1406.0,73.2,27.514754503716127,1332.1724444444446,1203.0,1260.0,0.0089093237763404,19,1311.7733333333333,1315.4,1203.0,1406.0,73.2,27.514754503716127,1332.1724444444446,1203.0,1260.0,0.0089093237763404,19,57.36,12.0,105.248069,111.154203,-0.195886,121.272867,120.287543,119.025603,144.297251,124.678383,123.856492,124.118025,158.767447,0.09353,0.0935,0.0003507088949791,0.0009499999999999,-0.0041944561756163,1.33359,1.33335,0.0053685876654408,0.0149749999999999,0.0067780601821518,0.0821733333333333,0.0822249999999999,0.0003041028367303,0.000825,-0.0065938779485382,0.073885,0.073875,0.0002745600161912,0.000725,-0.0067049734253411
2019-01-01,1011.45,1009.25,645.0,1262.0,144.75,52.94260424496562,3198.76,1247.0,645.0,-0.1268169183415206,20,1011.45,1009.25,645.0,1262.0,144.75,52.94260424496562,3198.76,1247.0,645.0,-0.1268169183415206,20,1011.45,1009.25,645.0,1262.0,144.75,52.94260424496562,3198.76,1247.0,645.0,-0.1268169183415206,20,59.41,12.0,105.669062,111.487665,0.007429,121.695471,121.695136,118.86837,159.896954,125.645336,125.999054,125.845887,169.844245,0.0951453333333333,0.09514,0.0004241963292974,0.00108,0.007878229156855,1.31615333333333,1.3159,0.0057863298429161,0.0144999999999999,-0.008315101138997,0.083296,0.08326,0.0003244818004471,0.0008399999999999,0.0070151984958688,0.0737853333333333,0.0738,0.0003026183585487,0.00082,0.000853243494472
2019-02-01,629.7,630.5,595.0,664.0,31.25,11.477605248372765,147.0,634.0,664.0,0.0125721005772619,20,629.7,630.5,595.0,664.0,31.25,11.477605248372765,147.0,634.0,664.0,0.0125721005772619,20,629.7,630.5,595.0,664.0,31.25,11.477605248372765,147.0,634.0,664.0,0.0125721005772619,20,63.96,12.0,105.879558,111.709974,-0.183642,122.694026,121.590915,119.81177,162.496904,127.781673,126.487766,125.845887,175.8222,0.0947029166666666,0.0948,0.0008403917085742,0.0023749999999999,-0.0049335530514732,1.32078583333333,1.319475,0.0111965024366089,0.0308,0.0059766779903573,0.0836054166666666,0.0836625,0.0004171834434502,0.0011499999999999,-0.0035603937986326,0.0728966666666666,0.0728125,0.0002600967655637,0.0007249999999999,-0.0068526524971044
2019-03-01,681.25,678.75,645.0,730.0,36.25,13.256988127754047,299.14,669.0,689.0,0.0147229351014634,20,681.25,678.75,645.0,730.0,36.25,13.256988127754047,299.14,669.0,689.0,0.0147229351014634,20,681.25,678.75,645.0,730.0,36.25,13.256988127754047,299.14,669.0,689.0,0.0147229351014634,20,66.14,12.0,106.30055,111.821128,0.115759,124.586199,121.822809,120.755169,169.646768,132.560364,126.484702,126.277852,184.789132,0.093395,0.093425,0.0003654424728967,0.000925,-0.0047983238255747,1.34438,1.34455,0.0054762641276759,0.0136249999999999,0.0039785547782959,0.08266,0.08265,0.0002099456550331,0.0005749999999999,-0.0018010406721351,0.07092,0.070825,0.0003972535244078,0.0010749999999999,0.00105146134838
2019-04-01,805.25,807.9,672.0,1032.0,59.6,22.059270943859296,645.7455,685.0,985.0,0.0573820703963556,23,805.25,807.9,672.0,1032.0,59.6,22.059270943859296,645.7455,685.0,985.0,0.0573820703963556,23,805.25,807.9,672.0,1032.0,59.6,22.059270943859296,645.7455,685.0,985.0,0.0573820703963556,23,71.23,12.0,106.721542,112.488053,0.414577,125.569699,122.255103,121.384103,178.909092,135.11998,126.190736,126.565829,199.206553,0.093836,0.09383,0.000204781498092,0.00058,-3.64e-06,1.33249766666667,1.33298,0.0029763772335922,0.0083999999999999,0.0004147849516657,0.083522,0.08352,0.0001320831519106,0.0003399999999999,-0.000240669052587,0.071938,0.07196,0.0002296472469039,0.00062,-0.0019348254779877
2019-05-01,1038.1125,1036.125,936.0,1107.0,36.5,14.072280004134091,295.979375,936.0,1096.0,0.0332161382804053,18,1038.1125,1036.125,936.0,1107.0,36.5,14.072280004134091,295.979375,936.0,1096.0,0.0332161382804053,18,1038.1125,1036.125,936.0,1107.0,36.5,14.072280004134091,295.979375,936.0,1096.0,0.0332161382804053,18,71.32,12.0,107.353031,112.599207,1.008746,126.504351,122.183785,121.855802,201.496161,137.441731,125.782452,126.997794,234.370993,0.0929724999999999,0.0929375,0.0002564584250845,0.000675,-0.0002653721127512,1.34169875,1.342125,0.0035845833637563,0.00935,-0.0005169321050372,0.08310625,0.0831625,0.0001787282232161,0.000475,0.0006038542597239,0.07259625,0.07265,0.0002882455717526,0.000775,0.0062997952385664
2019-06-01,1174.4,1179.75,1062.0,1354.0,85.75,30.53781157818335,1120.96,1103.0,1354.0,0.0515162503256244,20,1174.4,1179.75,1062.0,1354.0,85.75,30.53781157818335,1120.96,1103.0,1354.0,0.0515162503256244,20,1174.4,1179.75,1062.0,1354.0,85.75,30.53781157818335,1120.96,1103.0,1354.0,0.0515162503256244,20,64.22,12.0,107.353031,112.821516,1.304094,127.011235,122.32845,122.170269,280.469657,138.516917,125.29609,127.429759,363.424488,0.09273875,0.0927,0.0004496389679959,0.0012249999999999,0.0029975017799712,1.35200875,1.3526125,0.0070052798896464,0.0193999999999999,-0.0023316441198329,0.082075,0.082075,0.0003884636449108,0.0011249999999999,0.0009615855401989,0.07314875,0.073075,0.0003071673775969,0.0008749999999999,0.0010349163633909
2019-07-01,1864.1600000000003,1854.4,1381.0,2191.0,225.8,86.34560608861823,8650.351999999999,1381.0,1788.0,0.0561973606825132,25,1864.1600000000003,1854.4,1381.0,2191.0,225.8,86.34560608861823,8650.351999999999,1381.0,1788.0,0.0561973606825132,25,1864.1600000000003,1854.4,1381.0,2191.0,225.8,86.34560608861823,8650.351999999999,1381.0,1788.0,0.0561973606825132,25,63.92,12.0,107.458279,113.043824,1.601465,127.389809,122.618252,122.641969,339.456033,139.270295,124.53519,127.429759,435.863234,0.093908,0.09396,0.0004490534518175,0.00116,-0.0055322743172154,1.325258,1.32377,0.0062028452213222,0.01602,0.006147957243678,0.083847,0.08394,0.0002911514906814,0.0007599999999999,-0.0037956064046446,0.075604,0.07565,0.0002677455193824,0.0007,-0.003857656381167
2019-08-01,2015.1375,2005.75,1712.0,2378.0,162.5,59.92479997342551,4797.601875,1774.0,2378.0,0.0714418728219096,19,2015.1375,2005.75,1712.0,2378.0,162.5,59.92479997342551,4797.601875,1774.0,2378.0,0.0714418728219096,19,2015.1375,2005.75,1712.0,2378.0,162.5,59.92479997342551,4797.601875,1774.0,2378.0,0.0714418728219096,19,59.04,12.0,107.458279,113.043824,1.9,127.649129,122.738577,122.956435,400.879863,139.456685,125.156087,128.149701,516.741447,0.090525,0.0905375,0.0002190160387281,0.000625,-0.0029879942871006,1.37807,1.377225,0.0043129693413541,0.0120499999999999,0.0032359396281692,0.08133625,0.081375,0.0002995755898348,0.00085,-0.000884679539841,0.07479625,0.0745,0.0008886231784446,0.002325,-0.025130012686662
2019-09-01,2179.4,2197.4,1757.0,2518.0,138.2,51.415514458341065,3387.808,2442.0,1767.0,-0.0529808334024442,25,2179.4,2197.4,1757.0,2518.0,138.2,51.415514458341065,3387.808,2442.0,1767.0,-0.0529808334024442,25,2179.4,2197.4,1757.0,2518.0,138.2,51.415514458341065,3387.808,2442.0,1767.0,-0.0529808334024442,25,62.83,12.0,107.774023,113.154978,2.500589,127.842997,123.1319,123.270902,471.89101,139.907076,125.90393,128.437678,617.66339,0.09145125,0.0915625,0.0003339849249672,0.0008749999999999,0.0016963888895635,1.3562175,1.355,0.0043286454704774,0.0112749999999999,-0.0010574004055329,0.08302,0.083025,0.0001652644110668,0.0004749999999999,0.0006293730790532,0.074,0.0741375,0.0002555493698614,0.0006999999999999,-0.004375664979593
2019-10-01,1827.8,1838.25,1697.0,1929.0,98.25,38.310915685081696,1748.88,1770.0,1697.0,-0.006999861625536,20,1827.8,1838.25,1697.0,1929.0,98.25,38.310915685081696,1748.88,1770.0,1697.0,-0.006999861625536,20,1827.8,1838.25,1697.0,1929.0,98.25,38.310915685081696,1748.88,1770.0,1697.0,-0.006999861625536,20,59.71,12.0,107.668775,113.266133,2.549077,128.267449,123.369205,123.270902,654.700028,140.711417,126.189771,128.29369,916.385308,0.091362,0.09136,0.0003675917515191,0.0009799999999999,0.0044467483221146,1.363648,1.364,0.0063736511735579,0.0168,-0.0027233787811615,0.082611,0.08253,0.0003631925648648,0.0009199999999999,0.0005311865121056,0.072245,0.07221,0.0004425754640249,0.0011,-0.0032549477559507
2019-11-01,1405.4,1403.5,1255.0,1675.0,144.25,53.48291382880741,4590.500000000001,1675.0,1528.0,-0.0194340451220967,20,1405.4,1403.5,1255.0,1675.0,144.25,53.48291382880741,4590.500000000001,1675.0,1528.0,-0.0194340451220967,20,1405.4,1403.5,1255.0,1675.0,144.25,53.48291382880741,4590.500000000001,1675.0,1528.0,-0.0194340451220967,20,63.21,12.0,107.879271,113.377287,2.600688,129.036857,123.547356,123.428135,769.097849,142.46009,126.734169,128.725655,1123.679682,0.091835,0.091875,0.0002001659364113,0.00055,0.0008237982229116,1.357975,1.3579,0.0032471865241606,0.0089,-0.002517992546525,0.08317,0.0831,0.0001592733013353,0.0004499999999999,0.0039138747407177,0.071295,0.071275,0.0001486535031848,0.000425,0.0028223477169413
2019-12-01,1258.76,1258.8,907.0,1606.0,103.6,41.78349041566352,2551.8120000000004,1568.0,907.0,-0.0722475997578965,19,1258.76,1258.8,907.0,1606.0,103.6,41.78349041566352,2551.8120000000004,1568.0,907.0,-0.0722475997578965,19,1258.76,1258.8,907.0,1606.0,103.6,41.78349041566352,2551.8120000000004,1568.0,907.0,-0.0722475997578965,19,67.31,12.0,108.405511,113.599595,3.0,129.952411,123.369205,123.742602,896.332925,144.429756,126.019646,129.013632,1300.732638,0.093232,0.09322,0.0002529959569756,0.00064,0.0021641308513642,1.34050133333333,1.34002,0.0037199328733345,0.0094199999999999,-0.0009160736441383,0.0837826666666666,0.08384,0.0001567601933708,0.0003799999999999,0.0009589270000704,0.071112,0.07114,0.000344084905981,0.00092,-0.0030358767897038
2020-01-01,677.05,671.75,487.0,844.0,79.25,30.2790748397518,1400.34,844.0,487.0,-0.1103289312496428,20,677.05,671.75,487.0,844.0,79.25,30.2790748397518,1400.34,844.0,487.0,-0.1103289312496428,20,677.05,671.75,487.0,844.0,79.25,30.2790748397518,1400.34,844.0,487.0,-0.1103289312496428,20,63.65,12.0,109.142248,114.044212,3.286853,130.682953,124.188698,124.057069,916.320044,145.893986,128.750143,130.597505,1333.963034,0.09295,0.093,0.0002351116856158,0.0005999999999999,-0.0043053595775256,1.343045,1.342475,0.0043524183495037,0.0118999999999999,0.0037363761606746,0.08379,0.08385,0.0002846188317514,0.000775,-0.0014848575967744,0.07112,0.071225,0.0002543051031133,0.0006999999999999,-0.004939572572905
2020-02-01,460.6,458.5,411.0,535.0,39.25,14.069388860132271,241.98,466.0,535.0,0.0317736858854508,20,460.6,458.5,411.0,535.0,39.25,14.069388860132271,241.98,466.0,535.0,0.0317736858854508,20,460.6,458.5,411.0,535.0,39.25,14.069388860132271,241.98,466.0,535.0,0.0317736858854508,20,55.66,12.0,109.668488,114.155366,3.578529,131.495729,124.571721,125.157702,1040.305182,147.873802,129.983545,131.173458,1424.687289,0.09077,0.090775,0.0002936105320212,0.0008249999999999,-0.0054959341851173,1.36575,1.365275,0.0054266957004802,0.01455,0.0058792612009805,0.08325,0.083275,0.0004182732450489,0.0010999999999999,-0.0050955538492368,0.07012,0.0701,0.0002371116555046,0.0006749999999999,-0.0024863120277068
2020-03-01,603.52,604.8,539.0,633.0,50.4,18.91603241015403,472.448,539.0,616.0,0.0394990931543,25,603.52,604.8,539.0,633.0,50.4,18.91603241015403,472.448,539.0,616.0,0.0394990931543,25,603.52,604.8,539.0,633.0,50.4,18.91603241015403,472.448,539.0,616.0,0.0394990931543,25,32.01,12.0,109.878984,114.26652,3.366337,131.865402,124.691016,125.786635,1316.874913,148.737192,130.157698,131.461435,1676.640502,0.086032,0.0859399999999999,0.0008711951667852,0.0022999999999999,-0.0225425791500504,1.45862,1.4548,0.0152249565420495,0.0399999999999999,0.0249675979105486,0.077832,0.07808,0.0006498954450801,0.0018,-0.0172644156015589,0.0696199999999999,0.0698,0.0009645644832179,0.0025599999999999,-0.0176164639147834
2020-04-01,667.85,664.625,596.0,757.0,61.75,22.84276072796311,590.2049999999999,604.0,617.0,-0.0076838447650653,18,667.85,664.625,596.0,757.0,61.75,22.84276072796311,590.2049999999999,604.0,617.0,-0.0076838447650653,18,667.85,664.625,596.0,757.0,61.75,22.84276072796311,590.2049999999999,604.0,617.0,-0.0076838447650653,18,18.38,12.0,110.089481,115.266908,3.155819,133.116794,124.263877,125.000468,1549.245487,151.372142,131.543245,131.893401,2152.239554,0.082075,0.081975,0.0004588147626751,0.0012249999999999,-0.0032575051115584,1.52827375,1.529825,0.0087980430607569,0.0237749999999999,0.0044894542385697,0.07558375,0.075575,0.0003482043245093,0.000975,-0.0055988501178759,0.0661070833333333,0.066025,0.0002701788462382,0.000725,-0.0041518437515681
2020-05-01,486.575,485.375,393.0,598.0,63.25,24.05251744539857,684.65875,598.0,504.0,-0.0298736652402395,18,486.575,485.375,393.0,598.0,63.25,24.05251744539857,684.65875,598.0,504.0,-0.0298736652402395,18,486.575,485.375,393.0,598.0,63.25,24.05251744539857,684.65875,598.0,504.0,-0.0298736652402395,18,29.38,12.0,110.720969,115.266908,3.137255,133.247831,124.700846,124.214302,1783.72852,151.513334,131.691249,132.325366,2469.071159,0.0830475,0.0830375,0.000332687957608,0.00085,0.0063174002792634,1.50116125,1.5009125,0.0072265980361035,0.018475,-0.0081143718728657,0.07616125,0.0761874999999999,0.0003629782850387,0.000875,0.0040325901220843,0.0675625,0.0675,0.0003751855750409,0.00095,0.0101171457060939
2020-06-01,1229.6799999999998,1222.0,520.0,1894.0,251.4,97.96555053759218,14735.295999999998,520.0,1894.0,0.280920656096479,25,1229.6799999999998,1222.0,520.0,1894.0,251.4,97.96555053759218,14735.295999999998,520.0,1894.0,0.280920656096479,25,1229.6799999999998,1222.0,520.0,1894.0,251.4,97.96555053759218,14735.295999999998,520.0,1894.0,0.280920656096479,25,40.27,12.0,111.247209,113.821904,3.627451,132.835424,124.951954,124.843235,2348.405263,149.614683,131.23969,132.613343,3400.92882,0.085483,0.08559,0.0004676546216359,0.00124,0.0005672586631771,1.462063,1.4593,0.0070526234442859,0.01914,-0.001175167041928,0.0759109999999999,0.07594,0.0002351323552666,0.00064,-0.0005001114350471,0.068254,0.0681799999999999,0.000203853356255,0.0005399999999999,0.0038531441434428
2020-07-01,1601.75,1587.25,1264.0,1956.0,172.25,66.41776132271407,5991.34,1956.0,1350.0,-0.0728636491541703,20,1601.75,1587.25,1264.0,1956.0,172.25,66.41776132271407,5991.34,1956.0,1350.0,-0.0728636491541703,20,1601.75,1587.25,1264.0,1956.0,172.25,66.41776132271407,5991.34,1956.0,1350.0,-0.0728636491541703,20,43.24,12.0,111.668202,114.044212,3.917728,132.943845,125.177061,126.572801,3182.826867,148.230946,132.104373,132.757331,4692.870348,0.08662625,0.0866625,0.0003242686250092,0.000875,-0.0010705604918856,1.44908125,1.448125,0.0066560085846081,0.0175,0.0046588546905129,0.0752375,0.07525,0.0003389295961114,0.000825,-0.0073266090086812,0.0680849999999999,0.0681124999999999,0.0003596386729459,0.00095,-0.0106316504635139
2020-08-01,1491.81,1495.0,1362.0,1598.0,92.2,38.23330231534432,1698.0574999999997,1385.0,1362.0,-0.0012952774216589,21,1491.81,1495.0,1362.0,1598.0,92.2,38.23330231534432,1698.0574999999997,1385.0,1362.0,-0.0012952774216589,21,1491.81,1495.0,1362.0,1598.0,92.2,38.23330231534432,1698.0574999999997,1385.0,1362.0,-0.0012952774216589,21,44.74,12.0,112.089194,114.26652,4.3095,133.212596,125.703964,126.730035,3451.43425,146.865582,133.703027,132.90132,4988.603289,0.085865,0.085925,0.000335612661413,0.0009249999999999,0.0044053086389583,1.48084,1.4795,0.0067270015342061,0.0194749999999999,-0.0040872178322856,0.07257,0.07255,0.0002859091110895,0.0007999999999999,0.0010984313163697,0.065355,0.065275,0.0003205852069418,0.000825,0.0008510991178372
2020-09-01,1462.65,1434.0,1267.0,2020.0,204.0,79.17151868874785,9949.88,1349.0,2020.0,0.1100154421255777,20,1462.65,1434.0,1267.0,2020.0,204.0,79.17151868874785,9949.88,1349.0,2020.0,0.1100154421255777,20,1462.65,1434.0,1267.0,2020.0,204.0,79.17151868874785,9949.88,1349.0,2020.0,0.1100154421255777,20,40.91,12.0,112.29969,115.155754,4.199219,133.210249,126.106911,126.887268,3583.381736,147.101724,134.239016,133.045308,5092.338387,0.08682,0.08686,0.0003626145884627,0.0009599999999999,0.0044106223392164,1.45200666666667,1.45084,0.0066229157532146,0.0182199999999999,-0.0078023776499571,0.0736773333333333,0.07374,0.0003065017795133,0.0008199999999999,0.0079297063155034,0.0669773333333333,0.0669599999999999,0.0003629304210394,0.00098,0.0103341847970525
2020-10-01,1599.4,1616.5,1283.0,2097.0,183.5,69.20953079375573,5821.059999999999,2071.0,1283.0,-0.0874188032963246,20,1599.4,1616.5,1283.0,2097.0,183.5,69.20953079375573,5821.059999999999,2071.0,1283.0,-0.0874188032963246,20,1599.4,1616.5,1283.0,2097.0,183.5,69.20953079375573,5821.059999999999,2071.0,1283.0,-0.0874188032963246,20,40.19,12.0,112.29969,115.711525,4.301075,134.478004,126.172312,127.358968,3740.191249,148.905116,135.152221,134.917158,5245.127879,0.087365,0.0874,0.0002350746525036,0.000675,0.001444284057335,1.436485,1.436375,0.0032479786710176,0.0086249999999999,-0.0042208438246583,0.074225,0.0741749999999999,0.0001854036710183,0.000525,0.0053917645774981,0.067275,0.06735,0.0002224253693033,0.0006,0.0037236539122214
2020-11-01,1185.56,1181.5,1111.0,1284.0,61.8,24.606477495056275,704.5,1284.0,1197.0,-0.0152533111525934,24,1185.56,1181.5,1111.0,1284.0,61.8,24.606477495056275,704.5,1284.0,1197.0,-0.0152533111525934,24,1185.56,1181.5,1111.0,1284.0,61.8,24.606477495056275,704.5,1284.0,1197.0,-0.0152533111525934,24,42.69,12.0,112.510186,115.933833,4.292683,135.919605,126.301036,127.358968,3858.001505,151.125266,135.540261,135.781088,5450.312387,0.089685,0.089675,0.0003937996178783,0.0010499999999999,0.0076655826994218,1.393565,1.393825,0.0049080597991596,0.0131749999999999,-0.004341605693172,0.07576,0.0758,0.0001524487447796,0.0004249999999999,-0.001631644981481,0.067885,0.0679,0.0002206361470135,0.0005999999999999,-0.0003449373856106
2020-12-01,1262.2166666666667,1267.6666666666667,1121.0,1366.0,74.33333333333333,27.470263651155104,791.9758333333333,1162.0,1366.0,0.0491816860902224,14,1262.2166666666667,1267.6666666666667,1121.0,1366.0,74.33333333333333,27.470263651155104,791.9758333333333,1162.0,1366.0,0.0491816860902224,14,1262.2166666666667,1267.6666666666667,1121.0,1366.0,74.33333333333333,27.470263651155104,791.9758333333333,1162.0,1366.0,0.0491816860902224,14,49.99,12.0,112.29969,116.044988,3.592233,137.25235,126.313595,127.516201,4020.9859,154.84881,135.637466,136.645019,5806.528164,0.0918366666666666,0.0919,0.0002265328710954,0.00062,0.0043956217555982,1.36671966666667,1.36654,0.0030677688404766,0.00824,-0.0031456436816651,0.075397,0.07535,0.0001740146336513,0.0004599999999999,0.0005336995610247,0.0682756666666666,0.06827,0.0002429866714637,0.0006599999999999,-0.0011285553818455
